quantization,inference_time,precision
int8,0.015410184860229492,0.01
int8,0.014976024627685547,0.16
int8,0.015061616897583008,0.08
int8,0.014998912811279297,0.0
int8,0.014782428741455078,0.14
int8,0.014996528625488281,0.0
int8,0.015418052673339844,0.2
int8,0.015166044235229492,0.0
int8,0.014803886413574219,0.0
int8,0.015227079391479492,0.16
int8,0.01500391960144043,0.0
int8,0.014969587326049805,0.0
int8,0.015170574188232422,0.0
int8,0.01519322395324707,0.12
int8,0.015069007873535156,0.15
int8,0.015194892883300781,0.01
int8,0.015092134475708008,0.0
int8,0.015238761901855469,0.04
int8,0.015439033508300781,0.01
int8,0.01502680778503418,0.07
float16,0.026723623275756836,0.0
float16,0.023068904876708984,0.0
float16,0.02341771125793457,0.01
float16,0.02309274673461914,0.1
float16,0.02361130714416504,0.0
float16,0.023352861404418945,0.0
float16,0.02339339256286621,0.01
float16,0.02338862419128418,0.05
float16,0.023416757583618164,0.08
float16,0.023394107818603516,0.0
float16,0.02315998077392578,0.17
float16,0.023551464080810547,0.01
float16,0.02338719367980957,0.01
float16,0.023215770721435547,0.02
float16,0.023773193359375,0.0
float16,0.02316117286682129,0.01
float16,0.023372650146484375,0.01
float16,0.02342081069946289,0.0
float16,0.023427963256835938,0.15
float16,0.023202896118164062,0.0
float16,0.02315974235534668,0.02
float16,0.022864341735839844,0.0
float16,0.02329277992248535,0.03
float16,0.023450851440429688,0.0
float16,0.023475170135498047,0.0
float16,0.023339271545410156,0.0
float16,0.022702693939208984,0.08
float16,0.02346658706665039,0.1
float16,0.02295851707458496,0.16
float16,0.023392200469970703,0.0
float16,0.02339649200439453,0.0
float16,0.023438453674316406,0.01
float16,0.02300238609313965,0.0
float16,0.023808717727661133,0.0
float16,0.02337932586669922,0.0
float16,0.02327728271484375,0.01
float16,0.023415803909301758,0.0
float16,0.0232999324798584,0.03
float16,0.022594928741455078,0.19
float16,0.02335834503173828,0.0
float16,0.02329277992248535,0.14
float16,0.02340555191040039,0.14
float16,0.02319169044494629,0.0
float16,0.023478269577026367,0.02
float16,0.022957324981689453,0.0
float16,0.022997140884399414,0.01
float16,0.0232698917388916,0.01
float16,0.023420333862304688,0.0
float16,0.023009777069091797,0.0
float16,0.023172855377197266,0.0
float16,0.023319482803344727,0.0
float16,0.023231029510498047,0.0
float16,0.023221254348754883,0.16
float16,0.023560523986816406,0.0
float16,0.023217201232910156,0.07
float16,0.02328205108642578,0.04
float16,0.023485898971557617,0.0
float16,0.023535728454589844,0.01
float16,0.023241281509399414,0.05
float16,0.023476123809814453,0.0
float16,0.023352861404418945,0.0
float16,0.02313089370727539,0.17
float16,0.024420976638793945,0.0
float16,0.0232083797454834,0.1
float16,0.023336410522460938,0.0
float16,0.023209810256958008,0.0
float16,0.0233304500579834,0.02
float16,0.02314162254333496,0.16
float16,0.022951364517211914,0.17
float16,0.0229949951171875,0.0
float16,0.02308964729309082,0.01
float16,0.02280282974243164,0.0
float16,0.022968530654907227,0.0
float16,0.022873640060424805,0.02
float16,0.02248859405517578,0.09
float16,0.023152828216552734,0.0
float16,0.023334026336669922,0.14
float16,0.023380041122436523,0.0
float16,0.023181915283203125,0.0
float16,0.023766517639160156,0.15
float16,0.022945165634155273,0.06
float16,0.02337479591369629,0.0
float16,0.0232999324798584,0.01
float16,0.02315521240234375,0.0
float16,0.02300238609313965,0.16
float16,0.023144245147705078,0.0
float16,0.02333974838256836,0.17
float16,0.02312493324279785,0.07
float16,0.023318052291870117,0.1
float16,0.02315068244934082,0.0
float16,0.02294158935546875,0.0
float16,0.023223161697387695,0.0
float16,0.023345470428466797,0.0
float16,0.02317523956298828,0.08
float16,0.023138046264648438,0.0
float16,0.023396730422973633,0.05
float16,0.022737979888916016,0.0
float16,0.023185014724731445,0.03
float16,0.023537635803222656,0.03
float16,0.023161888122558594,0.04
float16,0.023137331008911133,0.03
float16,0.023464202880859375,0.03
float16,0.023130178451538086,0.0
float16,0.02352142333984375,0.0
float16,0.02331089973449707,0.0
float16,0.0231473445892334,0.0
float16,0.023145437240600586,0.04
float16,0.023487567901611328,0.0
float16,0.023140430450439453,0.05
float16,0.02295851707458496,0.0
float16,0.023166894912719727,0.02
float16,0.022983312606811523,0.15
float16,0.02336573600769043,0.22
float16,0.023245811462402344,0.0
float16,0.02287125587463379,0.01
float16,0.02333211898803711,0.0
float16,0.023177623748779297,0.09
float16,0.0233304500579834,0.0
float16,0.02335190773010254,0.11
float16,0.023374319076538086,0.04
float16,0.023119688034057617,0.01
float16,0.02337050437927246,0.02
float16,0.02284550666809082,0.0
float16,0.023360729217529297,0.18
float16,0.023527860641479492,0.0
float16,0.0236513614654541,0.1
float16,0.023249149322509766,0.01
float16,0.02263188362121582,0.0
float16,0.023079633712768555,0.02
float16,0.023273706436157227,0.0
float16,0.023410797119140625,0.14
float16,0.023440122604370117,0.17
float16,0.02306509017944336,0.09
float16,0.023283720016479492,0.0
float16,0.023279666900634766,0.11
float16,0.02305006980895996,0.0
float16,0.023402690887451172,0.2
float16,0.02330160140991211,0.0
float16,0.023054122924804688,0.11
float16,0.023527145385742188,0.0
float16,0.02340865135192871,0.01
float16,0.02270960807800293,0.0
float16,0.023355722427368164,0.01
float16,0.02297496795654297,0.0
float16,0.023015975952148438,0.01
float16,0.02361893653869629,0.01
float16,0.02350449562072754,0.01
float16,0.023177623748779297,0.04
float16,0.023371219635009766,0.0
float16,0.023308515548706055,0.0
float16,0.022934675216674805,0.05
float16,0.023135662078857422,0.01
float16,0.022966623306274414,0.09
float16,0.023207902908325195,0.0
float16,0.02266526222229004,0.0
float16,0.022510766983032227,0.0
float16,0.023023605346679688,0.01
float16,0.02332448959350586,0.0
float16,0.022454261779785156,0.07
float16,0.022872209548950195,0.01
float16,0.02265787124633789,0.01
float16,0.023235559463500977,0.0
float16,0.022462844848632812,0.01
float16,0.02332901954650879,0.0
float16,0.023328304290771484,0.0
float16,0.02352285385131836,0.05
float16,0.023524761199951172,0.0
float16,0.023621559143066406,0.04
float16,0.02323174476623535,0.0
float16,0.023639678955078125,0.0
float16,0.02322554588317871,0.0
float16,0.02341151237487793,0.0
float16,0.023239612579345703,0.01
float16,0.023595809936523438,0.0
float16,0.023271799087524414,0.0
float16,0.02304983139038086,0.01
float16,0.02336573600769043,0.18
float16,0.022682666778564453,0.0
float16,0.023346900939941406,0.0
float16,0.023168563842773438,0.08
float16,0.02333688735961914,0.0
float16,0.02332139015197754,0.12
float16,0.02315831184387207,0.0
float16,0.022828340530395508,0.01
float16,0.0228424072265625,0.01
float16,0.02290487289428711,0.01
float16,0.023151397705078125,0.0
float16,0.02335667610168457,0.02
float16,0.022789955139160156,0.0
float16,0.0231478214263916,0.01
float16,0.023352384567260742,0.01
float16,0.023144245147705078,0.01
float16,0.022975444793701172,0.01
float16,0.023353099822998047,0.0
float16,0.02309870719909668,0.0
float16,0.023178815841674805,0.05
float16,0.023029088973999023,0.0
float16,0.02570056915283203,0.05
float16,0.024341583251953125,0.01
float16,0.022971630096435547,0.13
float16,0.023241281509399414,0.21
float16,0.023552894592285156,0.0
float16,0.02325272560119629,0.01
float16,0.02315688133239746,0.0
float16,0.023041963577270508,0.0
float16,0.023360490798950195,0.0
float16,0.022956371307373047,0.0
float16,0.023514509201049805,0.0
float16,0.023177146911621094,0.0
float16,0.02286529541015625,0.06
float16,0.02314472198486328,0.03
float16,0.022858858108520508,0.0
float16,0.023331165313720703,0.0
float16,0.024440288543701172,0.0
float16,0.023055315017700195,0.0
float16,0.023378610610961914,0.0
float16,0.022821426391601562,0.05
float16,0.02345132827758789,0.01
float16,0.023175954818725586,0.01
float16,0.023340940475463867,0.13
float16,0.023465394973754883,0.01
float16,0.02308821678161621,0.0
float16,0.025220394134521484,0.0
float16,0.025167226791381836,0.01
float16,0.023396968841552734,0.0
float16,0.0234067440032959,0.0
float16,0.022822141647338867,0.0
float16,0.023409605026245117,0.0
float16,0.0233762264251709,0.11
float16,0.023482084274291992,0.0
float16,0.023240327835083008,0.0
float16,0.023422718048095703,0.01
float16,0.0232088565826416,0.02
float16,0.023159265518188477,0.1
float16,0.02299952507019043,0.01
float16,0.023396015167236328,0.01
float16,0.022958755493164062,0.02
float16,0.023035764694213867,0.0
float16,0.022856712341308594,0.0
float16,0.023355722427368164,0.16
float16,0.023423433303833008,0.0
float16,0.02307295799255371,0.0
float16,0.02292037010192871,0.14
float16,0.023081541061401367,0.06
float16,0.02337646484375,0.16
float16,0.023450851440429688,0.08
float16,0.02359604835510254,0.0
float16,0.023396730422973633,0.0
float16,0.023426294326782227,0.17
float16,0.023078203201293945,0.05
float16,0.023201704025268555,0.0
float16,0.023298978805541992,0.0
float16,0.026490211486816406,0.0
float16,0.02315521240234375,0.17
float16,0.023426532745361328,0.0
float16,0.023144006729125977,0.04
float16,0.022960186004638672,0.02
float16,0.023166894912719727,0.01
float16,0.023335933685302734,0.05
float16,0.02314925193786621,0.04
float16,0.022910594940185547,0.07
float16,0.023287057876586914,0.08
float16,0.02325725555419922,0.12
float16,0.023298263549804688,0.0
float16,0.022920608520507812,0.0
float16,0.023198604583740234,0.09
float16,0.022490739822387695,0.0
float16,0.023538827896118164,0.0
float16,0.022979736328125,0.0
float16,0.02352452278137207,0.0
float16,0.023350000381469727,0.04
float16,0.02332472801208496,0.0
float16,0.023379087448120117,0.0
float16,0.022963523864746094,0.1
float16,0.023116111755371094,0.0
float16,0.023138046264648438,0.0
float16,0.023176908493041992,0.02
float16,0.022961139678955078,0.17
float16,0.023131370544433594,0.0
float16,0.022929906845092773,0.05
float16,0.023136138916015625,0.0
float16,0.023159027099609375,0.04
float16,0.02330780029296875,0.0
float16,0.023341655731201172,0.0
float16,0.02302694320678711,0.04
float16,0.023152589797973633,0.17
float16,0.023395538330078125,0.02
float16,0.02314472198486328,0.0
float16,0.02351689338684082,0.0
float16,0.023224353790283203,0.06
float16,0.023386716842651367,0.0
float16,0.02582836151123047,0.15
float16,0.025026798248291016,0.04
float16,0.02352118492126465,0.02
float16,0.023226261138916016,0.15
float16,0.022925376892089844,0.0
float16,0.023599863052368164,0.0
float16,0.023317337036132812,0.0
float16,0.0236055850982666,0.16
float16,0.02343916893005371,0.01
float16,0.0233612060546875,0.0
float16,0.02348494529724121,0.15
float16,0.02324509620666504,0.01
float16,0.023287057876586914,0.01
float16,0.023241043090820312,0.0
float16,0.023320436477661133,0.0
float16,0.02306365966796875,0.0
float16,0.023316144943237305,0.0
float16,0.023258686065673828,0.01
float16,0.023299455642700195,0.04
float16,0.02342987060546875,0.0
float16,0.023621320724487305,0.0
float16,0.023253440856933594,0.0
float16,0.023166894912719727,0.0
float16,0.023519277572631836,0.02
float16,0.022830724716186523,0.02
float16,0.023160457611083984,0.0
float16,0.0231781005859375,0.01
float16,0.022805213928222656,0.01
float16,0.022752761840820312,0.0
float16,0.023639202117919922,0.0
float16,0.02312922477722168,0.0
float16,0.023199796676635742,0.0
float16,0.02344822883605957,0.15
float16,0.023064613342285156,0.02
float16,0.02336597442626953,0.08
float16,0.023172378540039062,0.0
float16,0.023101091384887695,0.16
float16,0.02318882942199707,0.01
float16,0.023188114166259766,0.0
float16,0.022955894470214844,0.01
float16,0.023512840270996094,0.14
float16,0.022968292236328125,0.04
float16,0.023024797439575195,0.05
float16,0.023029327392578125,0.09
float16,0.023344993591308594,0.15
float16,0.02350163459777832,0.17
float16,0.023175716400146484,0.06
float16,0.022840023040771484,0.01
float16,0.022968053817749023,0.0
float16,0.022846460342407227,0.0
float16,0.023362159729003906,0.08
float16,0.022823095321655273,0.0
float16,0.02336573600769043,0.01
float16,0.02341008186340332,0.0
float16,0.023394107818603516,0.17
float16,0.0235443115234375,0.01
float16,0.02316761016845703,0.01
float16,0.023296594619750977,0.01
float16,0.023142576217651367,0.0
float16,0.0231478214263916,0.0
float16,0.023380041122436523,0.0
float16,0.0231473445892334,0.08
float16,0.023204326629638672,0.0
float16,0.023175477981567383,0.0
float16,0.02297830581665039,0.0
float16,0.023145198822021484,0.01
float16,0.023380756378173828,0.01
float16,0.02298259735107422,0.0
float16,0.02491903305053711,0.02
float16,0.02428126335144043,0.12
float16,0.023409366607666016,0.07
float16,0.023368358612060547,0.02
float16,0.023387908935546875,0.14
float16,0.023409605026245117,0.02
float16,0.023246049880981445,0.19
float16,0.023192167282104492,0.0
float16,0.024264097213745117,0.01
float16,0.023424863815307617,0.0
float16,0.0231781005859375,0.0
float16,0.023380517959594727,0.12
float16,0.023373126983642578,0.1
float16,0.02312445640563965,0.0
float16,0.023322105407714844,0.0
float16,0.02256321907043457,0.0
float16,0.023134708404541016,0.18
float16,0.023334741592407227,0.0
float16,0.02358222007751465,0.0
float16,0.023292064666748047,0.0
float16,0.02309894561767578,0.0
float16,0.022951364517211914,0.0
float16,0.02252030372619629,0.13
float16,0.023569583892822266,0.01
float16,0.023171663284301758,0.0
float16,0.023196935653686523,0.0
float16,0.023139238357543945,0.0
float16,0.023267269134521484,0.15
float16,0.023183345794677734,0.06
float16,0.023170948028564453,0.15
float16,0.022859811782836914,0.01
float16,0.023394346237182617,0.09
float16,0.023180007934570312,0.01
float16,0.02358555793762207,0.0
float16,0.023226499557495117,0.01
float16,0.023376941680908203,0.0
float16,0.023843765258789062,0.0
float16,0.023566484451293945,0.17
float16,0.023320674896240234,0.0
float16,0.023029088973999023,0.16
float16,0.023638248443603516,0.0
float16,0.023246049880981445,0.0
float16,0.023302555084228516,0.0
float16,0.023407697677612305,0.0
float16,0.02326035499572754,0.0
float16,0.023259401321411133,0.0
float16,0.02604389190673828,0.0
float16,0.023157835006713867,0.0
float16,0.022501230239868164,0.0
float16,0.022614240646362305,0.0
float16,0.023259639739990234,0.05
float16,0.022885560989379883,0.02
float16,0.023405790328979492,0.09
float16,0.023262977600097656,0.0
float16,0.022872447967529297,0.09
float16,0.02283787727355957,0.21
float16,0.02335333824157715,0.18
float16,0.023152589797973633,0.0
float16,0.023535490036010742,0.17
float16,0.023344039916992188,0.1
float16,0.023410320281982422,0.0
float16,0.023536205291748047,0.0
float16,0.023359298706054688,0.0
float16,0.02296304702758789,0.0
float16,0.022978544235229492,0.0
float16,0.023333072662353516,0.0
float16,0.02317070960998535,0.0
float16,0.02431178092956543,0.0
float16,0.02312159538269043,0.14
float16,0.022919893264770508,0.0
float16,0.02342963218688965,0.0
float16,0.022516727447509766,0.08
float16,0.02294135093688965,0.0
float16,0.02569723129272461,0.0
float16,0.02312755584716797,0.0
float16,0.02332448959350586,0.0
float16,0.023160219192504883,0.15
float16,0.02349710464477539,0.01
float16,0.023315906524658203,0.23
float16,0.023358583450317383,0.15
float16,0.022850513458251953,0.0
float16,0.023162126541137695,0.0
float16,0.023229360580444336,0.17
float16,0.023062467575073242,0.0
float16,0.02333688735961914,0.0
float16,0.02336573600769043,0.0
float16,0.02320575714111328,0.0
float16,0.02429819107055664,0.11
float16,0.023729324340820312,0.0
float16,0.024677038192749023,0.0
float16,0.02344799041748047,0.0
float16,0.023423433303833008,0.13
float16,0.02339792251586914,0.0
float16,0.02325582504272461,0.0
float16,0.023276567459106445,0.0
float16,0.02341294288635254,0.0
float16,0.022591352462768555,0.03
float16,0.023172378540039062,0.05
float16,0.023350954055786133,0.04
float16,0.023003101348876953,0.0
float16,0.023037195205688477,0.0
float16,0.024021625518798828,0.0
float16,0.023318052291870117,0.0
float16,0.023184776306152344,0.0
float16,0.022931575775146484,0.0
float16,0.023021221160888672,0.03
float16,0.024320602416992188,0.0
float16,0.02502584457397461,0.15
float16,0.023341894149780273,0.01
float16,0.02294754981994629,0.0
float16,0.023183584213256836,0.01
float16,0.022755146026611328,0.11
float16,0.02288365364074707,0.0
float16,0.02287435531616211,0.0
float16,0.023352622985839844,0.04
float16,0.02332019805908203,0.0
float16,0.023698806762695312,0.0
float16,0.023279428482055664,0.0
float16,0.023349523544311523,0.0
float16,0.02341938018798828,0.0
float16,0.022975683212280273,0.04
float16,0.023168325424194336,0.0
float16,0.02319169044494629,0.0
float16,0.023122072219848633,0.02
float16,0.02379775047302246,0.0
float16,0.02306079864501953,0.04
float16,0.02329564094543457,0.0
float16,0.023013830184936523,0.03
float16,0.02343893051147461,0.0
float16,0.023570537567138672,0.0
float16,0.024430274963378906,0.01
float16,0.02339315414428711,0.01
float16,0.022888898849487305,0.0
float16,0.023621559143066406,0.02
float16,0.023452043533325195,0.0
float16,0.023293495178222656,0.0
float16,0.022916078567504883,0.01
float16,0.02348041534423828,0.14
float16,0.02364349365234375,0.0
float16,0.023257017135620117,0.1
float16,0.02596735954284668,0.0
float16,0.023404359817504883,0.01
